file_id,rel_path,status,sha256,acq_sha256,ingested_at,source_name,schema_version,supersedes_file_id,row_count,start_date,end_date,partition,meta_json
,acquisition/youtube/I'll-Fly-Away_cTkSPhQO4Os.jpg,acquired,243fe51b3b754ca99411b52af36e9c5a4c395eedcf953d86579cfec4181465cb,,,I'll-Fly-Away_cTkSPhQO4Os.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""cTkSPhQO4Os"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=cTkSPhQO4Os"",""youtube_id"":""cTkSPhQO4Os""}}"
,acquisition/youtube/I'll-Fly-Away_lFamN-oXRMQ.json,acquired,0fbd89c58d9df42b5a9144e3361a13a610d13da20e2e2b7d0a159f945dbd2e14,,,I'll-Fly-Away_lFamN-oXRMQ.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""lFamN-oXRMQ"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=lFamN-oXRMQ"",""youtube_id"":""lFamN-oXRMQ""}}"
,acquisition/youtube/I'll-Fly-Away_lFamN-oXRMQ.mp3,acquired,d64725e6c43c134a15eda1ff614b6ed15dd8f3d902289e8d3462107815a932fd,,,I'll-Fly-Away_lFamN-oXRMQ.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""lFamN-oXRMQ"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=lFamN-oXRMQ"",""youtube_id"":""lFamN-oXRMQ""}}"
,acquisition/youtube/I'll-Fly-Away_lFamN-oXRMQ.jpg,acquired,48a01442603b0a6aa96ca30ce5af3c9eea3c115d113bd57b3ce8b0b635ae1b89,,,I'll-Fly-Away_lFamN-oXRMQ.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""lFamN-oXRMQ"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=lFamN-oXRMQ"",""youtube_id"":""lFamN-oXRMQ""}}"
,acquisition/youtube/I’ll-Fly-Away-_-Billy-Strings-+-Chris-Thile-+-Cory-Henry-@-Lincoln-Center_TuF4IBoB8AY.json,acquired,f851e3a23db44dee18980989be2a05edf5d1035434840615ec39e47370b7f540,,,I’ll-Fly-Away-_-Billy-Strings-+-Chris-Thile-+-Cory-Henry-@-Lincoln-Center_TuF4IBoB8AY.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""TuF4IBoB8AY"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=TuF4IBoB8AY"",""youtube_id"":""TuF4IBoB8AY""}}"
,acquisition/youtube/I’ll-Fly-Away-_-Billy-Strings-+-Chris-Thile-+-Cory-Henry-@-Lincoln-Center_TuF4IBoB8AY.mp3,acquired,71189eaf17e911d34b26a3d38d5e32a5903abecdc42642dc715729ec933a8af4,,,I’ll-Fly-Away-_-Billy-Strings-+-Chris-Thile-+-Cory-Henry-@-Lincoln-Center_TuF4IBoB8AY.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""TuF4IBoB8AY"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=TuF4IBoB8AY"",""youtube_id"":""TuF4IBoB8AY""}}"
,acquisition/youtube/I’ll-Fly-Away-_-Billy-Strings-+-Chris-Thile-+-Cory-Henry-@-Lincoln-Center_TuF4IBoB8AY.jpg,acquired,8319a79708766144bd2eba1c184e5f1a17e0dfb66caea61ea862ee9a3b1f1bd3,,,I’ll-Fly-Away-_-Billy-Strings-+-Chris-Thile-+-Cory-Henry-@-Lincoln-Center_TuF4IBoB8AY.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""TuF4IBoB8AY"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=TuF4IBoB8AY"",""youtube_id"":""TuF4IBoB8AY""}}"
,acquisition/youtube/Johnny-Cash---I'll-Fly-Away_uA4JyAONd_I.json,acquired,40113d2d6f1ac6ce6e78f10ddcbd9eef4068683939152ab93c2b653355080bf1,,,Johnny-Cash---I'll-Fly-Away_uA4JyAONd_I.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""uA4JyAONd_I"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=uA4JyAONd_I"",""youtube_id"":""uA4JyAONd_I""}}"
,acquisition/youtube/Johnny-Cash---I'll-Fly-Away_uA4JyAONd_I.mp3,acquired,bb5dac3fb4357c20102a3d1da97f2ff1071f8f6419fdf1191e91c50ff3da2056,,,Johnny-Cash---I'll-Fly-Away_uA4JyAONd_I.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""uA4JyAONd_I"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=uA4JyAONd_I"",""youtube_id"":""uA4JyAONd_I""}}"
,acquisition/youtube/Johnny-Cash---I'll-Fly-Away_uA4JyAONd_I.jpg,acquired,09c9add6436deb644139fc0539f74133413548b09ba2e748bd485914d2316c95,,,Johnny-Cash---I'll-Fly-Away_uA4JyAONd_I.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""uA4JyAONd_I"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=uA4JyAONd_I"",""youtube_id"":""uA4JyAONd_I""}}"
,acquisition/youtube/Julian-Lage-&-Chris-Eldridge---Whiskey-Before-Breakfast_twq7ueew5_s.json,acquired,7bb4970460eb47c220e28bf1b90bfef09cb718ddd8ac64ac04af63b2e1bc970e,,,Julian-Lage-&-Chris-Eldridge---Whiskey-Before-Breakfast_twq7ueew5_s.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""twq7ueew5_s"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=twq7ueew5_s"",""youtube_id"":""twq7ueew5_s""}}"
,acquisition/youtube/Julian-Lage-&-Chris-Eldridge---Whiskey-Before-Breakfast_twq7ueew5_s.mp3,acquired,853e455b3cb7e6d6a83c1f966b68ab3e2b005ce2ff0c80a412c2c7e65a6fbbc5,,,Julian-Lage-&-Chris-Eldridge---Whiskey-Before-Breakfast_twq7ueew5_s.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""twq7ueew5_s"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=twq7ueew5_s"",""youtube_id"":""twq7ueew5_s""}}"
,acquisition/youtube/Julian-Lage-&-Chris-Eldridge---Whiskey-Before-Breakfast_twq7ueew5_s.jpg,acquired,6b6a1cc7a09889848c612e2ff94c8d90d415371ccf3ae8ebe6690c2210102e7f,,,Julian-Lage-&-Chris-Eldridge---Whiskey-Before-Breakfast_twq7ueew5_s.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""twq7ueew5_s"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=twq7ueew5_s"",""youtube_id"":""twq7ueew5_s""}}"
,acquisition/youtube/Norman-Blake-Whiskey-Before-Breakfast_amYbUEGCdOY.json,acquired,26f5baf85c1f67635660768f952aab6efc2793913f590e9c46451647176a3cfe,,,Norman-Blake-Whiskey-Before-Breakfast_amYbUEGCdOY.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""amYbUEGCdOY"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=amYbUEGCdOY"",""youtube_id"":""amYbUEGCdOY""}}"
,acquisition/youtube/Norman-Blake-Whiskey-Before-Breakfast_amYbUEGCdOY.mp3,acquired,1488d2b6584ed16e8ea3451d5b891102e1fc3a947ac73cb9ea5a47de692299ad,,,Norman-Blake-Whiskey-Before-Breakfast_amYbUEGCdOY.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""amYbUEGCdOY"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=amYbUEGCdOY"",""youtube_id"":""amYbUEGCdOY""}}"
,acquisition/youtube/Norman-Blake-Whiskey-Before-Breakfast_amYbUEGCdOY.jpg,acquired,bc58dea2820274b20ef521e686c6a0790360f6617e9c87cb7d9075ce76c00bba,,,Norman-Blake-Whiskey-Before-Breakfast_amYbUEGCdOY.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""amYbUEGCdOY"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=amYbUEGCdOY"",""youtube_id"":""amYbUEGCdOY""}}"
,acquisition/youtube/The-Blackest-Crow---Heather-Cartwright-and-Sam-Mabbett_xRymjGRq_t8.json,acquired,6fafa6c21ac3490a8096c75d5b1cefc494b2f13566c13f9f30abda32fc461d70,,,The-Blackest-Crow---Heather-Cartwright-and-Sam-Mabbett_xRymjGRq_t8.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""xRymjGRq_t8"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=xRymjGRq_t8"",""youtube_id"":""xRymjGRq_t8""}}"
,acquisition/youtube/The-Blackest-Crow---Heather-Cartwright-and-Sam-Mabbett_xRymjGRq_t8.mp3,acquired,8d144923e5795549c98067ca68c770985d79b47a0dd7e837241488ce11ba4ada,,,The-Blackest-Crow---Heather-Cartwright-and-Sam-Mabbett_xRymjGRq_t8.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""xRymjGRq_t8"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=xRymjGRq_t8"",""youtube_id"":""xRymjGRq_t8""}}"
,acquisition/youtube/The-Blackest-Crow---Heather-Cartwright-and-Sam-Mabbett_xRymjGRq_t8.jpg,acquired,3c08517474fa8a947888f13586030a9fe948642ee9aaebd51985aa86e1ddd68a,,,The-Blackest-Crow---Heather-Cartwright-and-Sam-Mabbett_xRymjGRq_t8.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""xRymjGRq_t8"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=xRymjGRq_t8"",""youtube_id"":""xRymjGRq_t8""}}"
,acquisition/youtube/The-Blackest-Crow_4cYdD8Trv9A.json,acquired,c360b2c37d76d3f37124a625b2cc7f126cefb464b09f668832400beb00a72323,,,The-Blackest-Crow_4cYdD8Trv9A.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""4cYdD8Trv9A"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=4cYdD8Trv9A"",""youtube_id"":""4cYdD8Trv9A""}}"
